C0000005	[0, 1]
C0000039	[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 16]
C0000096	[0, 1, 2, 3, 4, 5, 6]
C0000107	[0, 1, 2, 3, 4, 5, 6, 7, 8]
C0000139	[1, 2, 6, 7, 11, 12, 10]
C0000151	[0, 1, 2]
C0000172	[1, 2, 3, 8, 11, 12, 10]
C0000173	[0, 1, 2, 3, 4, 5, 6]
C0000190	[0, 1]
C0000254	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
C0000263	[0, 1, 2, 3, 5]
C0000266	[4]
C0000268	[0, 1, 2, 4, 5, 7, 8, 6]
C0000275	[0, 1, 2]
C0000289	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
C0000294	[3, 4, 17, 18, 31, 40, 23, 28, 29, 34]
C0000364	[0, 1]
C0000378	[1, 2, 3, 4, 18, 19, 32, 34, 35, 5, 24, 28]
C0000392	[1, 2, 8, 14, 15, 16, 9, 17, 18]
C0000399	[2, 3, 4, 11, 12]
C0000402	[0, 1, 2, 3, 4, 5, 6, 7, 9, 12]
C0000403	[0, 1]
C0000424	[0, 1, 2, 3, 4, 5, 6]
C0000473	[1, 3, 4, 12, 24, 25, 26, 33, 38, 43, 7, 18, 21, 23, 27, 35, 36, 48]
C0000477	[0, 3, 9, 15, 24, 45, 6, 7, 8, 25, 29, 39, 40]
C0000481	[0, 1, 3, 4, 5, 6, 7, 10, 12, 14, 15, 16, 19, 25, 2, 21, 24, 26]
C0000488	[0, 1]
C0000490	[0, 1]
C0000503	[7, 11, 20, 3, 12, 13, 17, 22]
C0000506	[0, 4]
C0000523	[0, 1]
C0000543	[0, 1, 2, 3]
C0000544	[0, 1, 2, 3]
C0000545	[5, 6, 8, 11, 29, 31, 41, 49, 65, 66, 68, 10, 35, 36, 38, 45, 50, 56, 61]
C0000546	[0, 1, 2, 3]
C0000578	[2, 5, 10, 14, 24, 25, 31, 37, 50, 51, 52, 28, 29, 33, 34]
C0000589	[0, 1, 4, 5, 7, 9, 10, 6]
C0000598	[2, 14, 16]
C0000608	[0, 1, 3, 5, 11, 30, 45, 50, 54, 7, 9, 14, 36, 42, 43, 46, 51]
C0000610	[0, 2, 3]
C0000618	[2, 7, 11, 14, 19, 35, 37, 49, 72, 73, 10, 24, 26, 28, 31, 50, 80, 82, 92]
C0000661	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
C0000665	[0, 2, 3, 4, 9, 11, 12, 16, 19, 28, 29, 6, 7, 18, 34]
C0000666	[0]
C0000699	[1, 4, 5]
C0000719	[0]
C0000720	[0, 1, 2]
C0000782	[1, 4, 7, 8, 9, 11, 3, 6]
C0000783	[0, 1, 2, 3, 4, 5, 6]
C0000784	[0, 1, 2, 3, 4]
C0000855	[0]
C0000946	[14, 15, 24, 27, 16]
C0000948	[0, 4, 9]
C0000949	[0, 1, 2, 3, 6, 7, 8, 9, 10]
C0000951	[0]
C0000956	[0, 8, 20, 21, 33, 26, 27]
C0000959	[8, 9, 15, 16, 19, 20, 10, 13]
C0000960	[6, 8, 13]
C0000964	[0]
C0000970	[5, 6, 22, 23, 38, 41, 43, 46, 47, 49, 54, 58, 35, 39, 42, 48, 64, 65]
C0000973	[1, 7, 15, 2, 12, 16]
C0000975	[3, 10, 1, 16, 17]
C0000979	[0, 1, 2, 3]
C0000981	[3, 22, 23, 4, 32, 33]
C0000992	[25, 26, 35]
C0001002	[1, 12, 14, 22, 23, 25]
C0001040	[1, 3, 5, 7, 19, 20, 28, 30, 4, 8, 10, 25, 26, 31]
C0001041	[0, 12, 13, 28, 20, 23, 26]
C0001046	[1, 5, 6, 9, 10, 3, 4, 7]
C0001047	[25, 26, 40, 45, 47, 50, 52, 60, 68, 5, 6, 36, 37, 48, 53, 56, 65, 67, 70, 73, 75]
C0001049	[0, 1]
C0001050	[4, 5, 6]
C0001056	[0, 1, 2, 4, 9, 10, 15, 16, 20, 12, 14, 30, 33]
C0001060	[0, 1, 2, 3, 4, 5, 6]
C0001061	[1, 6, 9, 10, 12]
C0001066	[0, 1, 2]
C0001086	[1]
C0001097	[0, 1]
C0001120	[0, 1, 2]
C0001134	[0, 8, 9, 12, 13, 14, 15]
C0001136	[0]
C0001143	[3, 4, 18, 19, 23, 27]
C0001157	[4, 5, 6, 8, 12, 15, 17, 7]
C0001159	[1, 2, 3, 4, 8, 9, 12]
C0001187	[1, 3, 11, 12, 27, 16]
C0001203	[0]
C0001210	[0, 1, 4, 5]
C0001259	[1, 2, 3, 6]
C0001268	[0, 1, 18, 19, 5, 20, 24]
C0001275	[16, 17, 40, 0, 2, 4, 5, 19, 22, 24, 28, 36]
C0001367	[1, 2, 6, 13, 31, 32, 8, 39, 42]
C0001413	[0, 1, 2, 4, 5, 6, 7, 8, 9]
C0001443	[27, 28, 29, 9, 37, 38, 42]
C0001448	[0]
C0001455	[0, 3, 6, 10, 11, 14, 18, 19, 22, 31, 32, 38, 39, 40, 23, 26, 27, 28, 33, 35, 37]
C0001465	[1, 11, 13, 44, 0, 3, 6, 9, 10, 15, 17, 26, 45]
C0001480	[1, 13, 14, 26, 30, 3, 5, 17, 23, 24]
C0001506	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]
C0001517	[0]
C0001520	[1, 5, 7]
C0001521	[4, 8]
C0001551	[0, 1, 2, 4, 10, 12, 14, 17, 20, 21, 24, 26, 31, 33, 35, 40, 6, 11, 13, 25, 29, 32, 38, 39, 41, 43]
C0001590	[0, 1]
C0001617	[2, 5, 6, 17, 18, 20, 24, 32, 37, 38, 14, 19, 22, 28, 34]
C0001636	[0, 10, 12]
C0001637	[0, 4, 5, 7, 9, 13, 15, 17, 18, 19, 20, 3, 6, 8, 11, 14]
C0001640	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 21, 22, 25, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38]
C0001641	[1, 2, 5, 6, 7, 8, 9, 11, 12, 15, 18, 23, 29, 32, 33, 36, 39, 40, 42, 43, 44, 45, 46, 47, 48, 50, 26, 28, 31, 41]
C0001644	[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19, 21, 23, 26, 27, 30, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 29, 31]
C0001645	[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 24, 26, 31, 32, 33, 34, 45, 47, 49, 50, 51, 53, 56, 60, 61, 62, 63, 64, 65, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 81, 82, 21, 23, 36, 37, 38, 41, 43, 44, 52, 66, 67]
C0001647	[0, 1, 2, 3, 4, 5]
C0001648	[1, 4, 5, 7, 10, 12, 13, 14, 16, 17, 19, 20, 2, 3, 6]
C0001655	[0, 1, 8, 17, 25, 33, 41, 42, 47, 51, 61, 71, 72, 18, 22, 32, 38, 43, 45]
C0001693	[0]
C0001714	[10, 12, 14]
