C0000789	[1, 1, 1, 1, 1, 1, 1, 1]
C0000872	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0001572	[1, 1, 1, 1]
C0001573	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0002424	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0002426	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0002458	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C0002907	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0003193	[1, 1, 1, 1, 1]
C0003746	[1, 1]
C0005770	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0005864	[1, 1, 1, 1, 1]
C0005865	[1, 1, 1, 1, 1, 1]
C0006418	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0006425	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0006460	[1, 1, 1, 1, 1, 1, 1, 1]
C0006827	[1, 1, 1, 1]
C0006828	[1, 1, 1, 1]
C0007151	[1, 1, 1, 1]
C0007670	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0007692	[1, 1, 1, 1, 1, 1]
C0007951	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0008077	[1, 1, 1, 1, 1, 1, 1, 1]
C0008968	[1, 1, 1, 1, 1, 1, 1]
C0009434	[1, 1, 1]
C0009469	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0009474	[1, 1, 1, 1, 1, 1]
C0009478	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0009589	[1]
C0010066	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0010089	[1, 1, 1, 1]
C0011212	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0011344	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0011357	[1, 1, 1, 1, 1, 1, 1]
C0011419	[1, 1, 1, 1, 1, 1, 1]
C0013185	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0013623	[1, 1, 1, 1, 1, 1]
C0013966	[1, 1, 1, 1, 1, 1]
C0013970	[1, 1]
C0015394	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0015589	[1, 1, 1, 1]
C0016457	[1, 1]
C0018257	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0018262	[1, 1, 1, 1, 1, 1, 1]
C0018263	[1, 1, 1, 1, 1, 1, 1]
C0018264	[1, 1, 1, 1, 1, 1]
C0018518	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0018690	[1, 1, 1, 1, 1, 1, 1, 1]
C0018696	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0018704	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0018720	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0018732	[1, 1, 1, 1, 1, 1, 1]
C0018763	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019007	[1, 1, 1, 1, 1, 1, 1]
C0019859	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019870	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019947	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019952	[1, 1, 1, 1, 1, 1, 1, 1]
C0019961	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019967	[1, 1, 1, 1]
C0019968	[1, 1, 1, 1, 1, 1, 1]
C0019973	[1, 1]
C0019987	[1, 1, 1, 1]
C0019988	[1, 1, 1, 1, 1, 1, 1, 1]
C0019994	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019995	[1, 1, 1, 1]
C0019996	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0019997	[1, 1, 1, 1]
C0019999	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020000	[1, 1, 1, 1, 1, 1, 1]
C0020001	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020003	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020004	[1, 1, 1, 1, 1]
C0020005	[1, 1, 1, 1, 1, 1, 1, 1]
C0020006	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020007	[1, 1, 1, 1]
C0020008	[1, 1, 1, 1, 1, 1, 1]
C0020009	[1, 1, 1, 1, 1, 1]
C0020010	[1, 1, 1, 1, 1]
C0020012	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020013	[1, 1, 1, 1, 1, 1]
C0020014	[1, 1, 1, 1]
C0020015	[1, 1, 1, 1, 1]
C0020016	[1, 1, 1, 1]
C0020017	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020020	[1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020021	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020022	[1, 1, 1, 1, 1, 1, 1, 1]
C0020023	[1, 1, 1, 1, 1, 1, 1, 1]
C0020024	[1, 1, 1, 1, 1, 1, 1, 1]
C0020025	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020026	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020027	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020028	[1, 1, 1, 1, 1, 1]
C0020029	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020030	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
C0020031	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
