C0000005	[0, 1]
C0000103	[0, 1, 2, 3, 4]
C0000176	[0, 1, 2]
C0000194	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
C0000232	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
C0000248	[0, 1, 2, 3, 5, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 13]
C0000287	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
C0000368	[0, 1, 2, 3, 4, 5, 6]
C0000665	[0, 2, 3, 4, 9, 11, 12, 16, 19, 28, 29, 6, 7, 15, 18, 34]
C0000666	[0]
C0000954	[0]
C0000983	[5, 19, 20, 33, 53, 62, 26, 28, 29, 31, 37, 45, 60, 63]
C0000987	[0, 1]
C0001017	[3, 6, 8]
C0001185	[0, 1, 2, 5, 6, 10, 12, 13, 16, 17, 18, 19, 20, 7, 9]
C0001187	[1, 3, 11, 12, 27, 16]
C0001204	[0, 1, 2, 4, 7, 13, 18, 20, 21, 22, 23, 24, 3, 8, 10]
C0001595	[0, 1, 2, 3]
C0001730	[0, 2, 3, 4, 5, 6]
C0001771	[6, 8, 9, 5, 12, 14, 16]
C0001933	[0, 1, 2, 5, 8, 9, 10, 13, 14, 15, 7, 12]
C0002244	[0, 1]
C0002308	[0, 1]
C0002406	[1, 3, 8, 9, 21, 24, 27, 28, 30, 11, 15, 17, 18, 20]
C0002485	[0, 1, 2]
C0002496	[2]
C0002503	[0, 1, 2, 4, 9, 10, 17, 19, 21]
C0002558	[0, 1, 2]
C0002560	[0, 9, 10, 11, 5, 6, 7]
C0002578	[3, 4, 5, 8, 10]
C0002593	[0, 3]
C0002613	[0, 1, 2]
C0002620	[5, 7, 15, 16, 10, 12, 13]
C0002676	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
C0002677	[0, 2, 1, 3]
C0002696	[0, 1, 2, 3, 4, 5, 7, 8, 9, 6, 10]
C0002710	[2, 0, 3, 4]
C0003162	[1, 3, 7]
C0003817	[0, 1]
C0004334	[0, 1, 2, 3, 4]
C0004338	[0, 1]
C0004524	[0, 1]
C0004754	[11, 12, 24, 25, 17, 21]
C0005023	[10, 17, 18]
C0005076	[0, 1]
C0005091	[0, 1, 2, 3, 4, 5, 6, 7]
C0005092	[0, 1, 2, 3, 4, 5, 6, 7]
C0005104	[0, 1, 2]
C0005429	[0]
C0005430	[0]
